PassengerId,Pclass,Name,Sex,SibSp,Parch,Ticket,Embarked,Age_na,Fare_na,Age,Fare,Survived
551,1,992,2,0,2,96,1,False,False,-0.9607089003533184,1.5210611890949912,1
552,2,907,2,0,0,178,3,False,False,-0.18908333692836105,-0.13610175482263526,0
553,3,740,2,0,0,341,2,True,False,-0.11192078058586531,-0.490847345785032,0
554,3,578,2,0,0,205,1,False,False,-0.5748961186408397,-0.5026430447118531,1
555,3,750,1,0,0,403,3,False,False,-0.5748961186408397,-0.49190548362322084,1
556,1,1078,2,0,0,59,3,False,False,2.5116061350589893,-0.12536419373400304,0
557,1,299,1,1,0,64,1,False,False,1.4313303462640492,0.12940884664172492,1
558,1,849,2,0,0,728,1,True,False,-0.11192078058586531,3.7982382422439223,0
559,1,987,1,1,1,2,3,False,False,0.7368673391815876,0.9112985222775797,1
560,3,1091,1,1,0,364,3,False,False,0.5053796701541005,-0.30399816457215717,1
561,3,692,2,0,0,564,2,True,False,-0.11192078058586531,-0.492393554581795,0
562,3,925,2,0,0,468,3,False,False,0.8140298955240834,-0.48954712475139034,0
563,2,733,2,0,0,121,3,False,False,-0.11192078058586531,-0.380137234109731,0
564,3,919,2,0,0,777,3,True,False,-0.11192078058586531,-0.48653670307890473,0
565,3,657,1,0,0,771,3,True,False,-0.11192078058586531,-0.48653670307890473,0
566,3,263,2,2,0,624,3,False,False,-0.42057100595584823,-0.17221900575712545,0
567,3,969,2,0,0,425,3,False,False,-0.8063837876683269,-0.48954712475139034,0
568,3,772,1,0,4,475,3,False,False,-0.03475822424336958,-0.232251733661751,0
569,3,284,2,0,0,249,1,True,False,-0.11192078058586531,-0.5025610487908126,0
570,3,517,2,0,0,499,3,False,False,0.1967294447841176,-0.4903592748264578,1
571,2,424,2,0,0,745,3,False,False,2.5116061350589893,-0.43870574913863397,1
572,1,42,1,2,0,67,3,False,False,1.8171431279765278,0.3613245478855063,1
573,1,328,2,0,0,690,3,False,False,0.5053796701541005,-0.12853665496473532,1
574,3,538,1,0,0,90,2,True,False,-0.11192078058586531,-0.492393554581795,1
575,3,868,2,0,0,626,3,False,False,-1.037871456695814,-0.48653670307890473,0
576,3,784,2,0,0,504,3,False,False,-0.8063837876683269,-0.36061439576676335,0
577,2,359,1,0,0,173,3,False,False,0.3510545574691091,-0.3898986532812148,1
578,1,918,1,1,0,83,3,False,False,0.7368673391815876,0.4476311116320977,1
579,3,170,1,1,0,251,1,True,False,-0.11192078058586531,-0.3614284981256651,0
580,3,520,2,0,0,789,3,False,False,0.1967294447841176,-0.4889770578717757,1
581,2,204,1,1,1,159,3,False,False,-0.3434084496133525,-0.05801040145076464,1
582,1,993,1,1,1,96,1,False,False,0.7368673391815876,1.5210611890949912,1
583,2,292,2,0,0,273,3,False,False,1.8943056843190236,-0.13610175482263526,0
584,1,861,2,0,0,77,1,False,False,0.5053796701541005,0.1396583367717829,0
585,3,785,2,0,0,351,1,True,False,-0.11192078058586531,-0.4736028226766887,0
586,1,985,1,0,2,2,3,False,False,-0.8835463440108225,0.9112985222775797,1
587,2,492,2,0,0,154,3,False,False,1.3541677899215534,-0.35085297659527953,0
588,1,349,2,1,1,85,1,False,False,2.357281022373998,0.9025132450232441,1
589,3,367,2,0,0,92,3,False,False,-0.5748961186408397,-0.48653670307890473,0
590,3,701,2,0,0,618,3,True,False,-0.11192078058586531,-0.48653670307890473,0
591,3,847,2,0,0,784,3,False,False,0.42821711381160477,-0.5045953285461499,0
592,1,965,1,1,0,545,1,False,False,1.7399805716340322,0.8842925799977525,1
593,3,313,2,0,0,638,3,False,False,1.3541677899215534,-0.5021549737532789,0
594,3,122,1,0,2,520,2,True,False,-0.11192078058586531,-0.492393554581795,0
595,2,195,2,1,0,749,3,False,False,0.5825422264965963,-0.13610175482263526,0
596,3,1024,2,1,1,372,3,False,False,0.5053796701541005,-0.17221900575712545,0
597,2,586,1,0,0,186,3,True,False,-0.11192078058586531,0.0005581135781383373,1
598,3,508,2,0,0,686,3,False,False,1.508492902606545,-0.6436955517397944,0
599,3,120,2,0,0,230,1,True,False,-0.11192078058586531,-0.5026430447118531,0
600,1,300,2,1,0,696,1,False,False,1.508492902606545,0.46772401685468007,1
601,2,488,1,2,1,172,3,False,False,-0.42057100595584823,-0.11657891647966762,1
602,3,935,2,0,0,434,3,True,False,-0.11192078058586531,-0.48954712475139034,0
603,1,423,2,0,0,53,3,True,False,-0.11192078058586531,0.1840727940020343,0
604,3,1007,2,0,0,516,3,False,False,1.1226801208940664,-0.48653670307890473,0
605,1,468,2,0,0,12,1,False,False,0.42821711381160477,-0.12536419373400304,1
606,3,600,2,1,0,476,3,False,False,0.5053796701541005,-0.34011541550664726,0
607,3,525,2,0,0,464,3,False,False,0.04240433209912615,-0.48954712475139034,0
608,1,256,2,0,0,57,3,False,False,-0.18908333692836105,-0.04824898227928081,1
609,2,573,1,1,2,758,1,False,False,-0.5748961186408397,0.16804844829012647,1
610,1,914,1,0,0,702,3,False,False,0.8140298955240834,2.35232802746788,1
611,3,34,1,1,5,401,3,False,False,0.7368673391815876,-0.0331187825634809,0
612,3,491,2,0,0,763,3,True,False,-0.11192078058586531,-0.5060595414218724,0
613,3,703,1,1,0,533,2,True,False,-0.11192078058586531,-0.34109155742379565,1
614,3,471,2,0,0,560,2,True,False,-0.11192078058586531,-0.492393554581795,0
615,3,138,2,0,0,517,3,False,False,0.42821711381160477,-0.48653670307890473,0
616,2,447,1,1,2,125,3,False,False,-0.42057100595584823,0.6252889405531034,1
617,3,254,2,1,1,399,3,False,False,0.3510545574691091,-0.36256667960106015,0
618,3,607,1,1,0,642,3,False,False,-0.26624589327085674,-0.32937785441801504,0
619,2,93,1,2,1,133,3,False,False,-1.9638221328057628,0.11769514363594429,1
620,2,361,2,0,0,301,3,False,False,-0.26624589327085674,-0.43870574913863397,0
621,3,1079,2,1,0,225,1,False,False,-0.18908333692836105,-0.3615085417628712,0
622,1,548,2,1,0,63,3,False,False,0.9683550082090748,0.38231159910419654,1
623,3,710,2,1,1,222,1,False,False,-0.7292212313258312,-0.3363728873963004,1
624,3,415,2,0,0,480,3,False,False,-0.6520586749833354,-0.4903592748264578,0
625,3,125,2,0,0,592,3,False,False,-0.6520586749833354,-0.32937785441801504,0
626,1,979,2,0,0,546,3,False,False,2.4344435787164938,-0.012701798224405326,0
627,2,553,2,0,0,122,2,False,False,2.125793353346511,-0.4025884982041438,0
628,1,609,1,0,0,82,3,False,False,-0.6520586749833354,0.8782717366527811,1
629,3,117,2,0,0,444,3,False,False,-0.26624589327085674,-0.48954712475139034,0
630,3,742,2,0,0,343,2,True,False,-0.11192078058586531,-0.4927195859821226,0
631,1,79,2,0,0,263,3,False,False,3.9005321492239124,-0.05801040145076464,1
632,3,614,2,0,0,417,3,False,False,1.6628180152915364,-0.5059775455008318,0
633,1,956,2,0,0,80,1,False,False,0.1967294447841176,-0.04824898227928081,1
634,1,780,2,0,0,16,3,True,False,-0.11192078058586531,-0.6436955517397944,0
635,3,931,1,3,2,405,3,False,False,-1.5780093510932842,-0.09900836197099674,0
636,2,268,1,0,0,155,3,False,False,-0.11192078058586531,-0.3898986532812148,1
637,3,585,2,0,0,793,3,False,False,0.1967294447841176,-0.4889770578717757,0
638,2,219,2,1,1,665,3,False,False,0.11956688844162187,-0.13122104523689335,0
639,3,778,1,0,5,296,3,False,False,0.8911924518665791,0.13111709499673455,0
640,3,1000,2,1,0,570,3,True,False,-0.11192078058586531,-0.32937785441801504,0
641,3,495,2,0,0,491,3,False,False,-0.7292212313258312,-0.4903592748264578,0
642,1,888,1,0,0,693,1,False,False,-0.42057100595584823,0.7092371454278643,1
643,3,932,1,3,2,405,3,False,False,-2.1181472454907544,-0.09900836197099674,0
644,3,330,2,0,0,93,3,True,False,-0.11192078058586531,0.4592628187168379,1
645,3,64,1,2,1,232,1,False,False,-2.2146004409188738,-0.26771887407942035,1
646,1,420,2,1,0,701,1,False,False,1.4313303462640492,0.8542762160454398,1
647,3,229,2,0,0,450,3,False,False,-0.8063837876683269,-0.48954712475139034,0
648,1,920,2,0,0,79,1,False,False,2.048630797004015,0.049365209435557486,1
649,3,1066,2,0,0,740,3,True,False,-0.11192078058586531,-0.49629812225038855,0
650,3,959,1,0,0,677,3,False,False,-0.4977335622983439,-0.49629812225038855,1
651,3,676,2,0,0,441,3,True,False,-0.11192078058586531,-0.48954712475139034,0
652,2,285,1,0,1,136,3,False,False,-0.8835463440108225,-0.19467026985153824,1
653,3,522,2,0,0,614,3,False,False,-0.6520586749833354,-0.47905359914204526,0
654,3,747,1,0,0,330,2,True,False,-0.11192078058586531,-0.490847345785032,1
655,3,441,1,0,0,526,2,False,False,-0.8835463440108225,-0.5119163929247627,0
656,2,450,2,2,0,742,3,False,False,-0.42057100595584823,0.7912330664683285,0
657,3,825,2,0,0,443,3,True,False,-0.11192078058586531,-0.48954712475139034,0
658,3,124,1,1,1,521,2,False,False,0.1967294447841176,-0.34109155742379565,0
659,2,307,2,0,0,288,3,False,False,-0.4977335622983439,-0.3898986532812148,0
660,1,722,2,0,2,500,1,False,False,2.2029559096890066,1.5677539615598672,0
661,1,346,2,2,0,722,3,False,False,1.5856554589490406,1.9655317927978333,1
662,3,69,2,0,0,207,1,False,False,0.8140298955240834,-0.5026430447118531,0
663,1,217,2,0,0,593,3,False,False,1.3541677899215534,-0.14415492563910945,0
664,3,212,2,0,0,430,3,False,False,0.5053796701541005,-0.4973562600885774,0
665,3,601,2,1,0,788,3,False,False,-0.7292212313258312,-0.4889770578717757,1
666,2,451,2,2,0,742,3,False,False,0.1967294447841176,0.7912330664683285,0
667,2,152,2,0,0,144,3,False,False,-0.3434084496133525,-0.3898986532812148,0
668,3,856,2,0,0,304,3,True,False,-0.11192078058586531,-0.49190548362322084,0
669,3,227,2,0,0,635,3,False,False,1.0455175645515706,-0.48653670307890473,0
670,1,989,1,1,0,115,3,True,False,-0.11192078058586531,0.37149204209452386,1
671,2,143,1,1,1,287,3,False,False,0.8140298955240834,0.11769514363594429,1
672,1,260,2,1,0,679,3,False,False,0.11956688844162187,0.37149204209452386,0
673,2,675,2,0,0,657,3,False,False,3.128906585798955,-0.43870574913863397,0
674,2,1063,2,0,0,175,3,False,False,0.11956688844162187,-0.3898986532812148,1
675,2,1042,2,0,0,165,3,True,False,-0.11192078058586531,-0.6436955517397944,0
676,3,306,2,0,0,477,3,False,False,-0.8835463440108225,-0.49190548362322084,0
677,3,899,2,0,0,356,3,False,False,-0.38198972778460033,-0.48653670307890473,0
678,3,1018,1,0,0,590,3,False,False,-0.8835463440108225,-0.4515576336198096,1
679,3,388,1,1,6,676,3,False,False,1.0455175645515706,0.27192556654538874,0
680,1,172,2,0,1,726,1,False,False,0.5053796701541005,9.358424598242152,1
681,3,805,1,0,0,335,2,True,False,-0.11192078058586531,-0.4848284547238951,0
682,1,433,2,0,0,701,1,False,False,-0.18908333692836105,0.8542762160454398,1
683,3,757,2,0,0,598,3,False,False,-0.7292212313258312,-0.4635973680259177,0
684,3,386,2,5,2,676,3,False,False,-1.1921965693808054,0.27192556654538874,0
685,2,141,2,1,1,287,3,False,False,2.357281022373998,0.11769514363594429,0
686,2,572,2,1,2,758,1,False,False,-0.3434084496133525,0.16804844829012647,0
687,3,777,2,4,1,296,3,False,False,-1.1921965693808054,0.13111709499673455,0
688,3,250,2,0,0,448,3,False,False,-0.8063837876683269,-0.44513266752113895,0
689,3,323,2,0,0,484,3,False,False,-0.8835463440108225,-0.49149940858568714,0
690,1,619,1,0,1,171,3,False,False,-1.1150340130383098,3.482212296567133,1
691,1,278,2,1,0,102,3,False,False,0.11956688844162187,0.4691062338093621,1
692,3,528,1,0,1,473,1,False,False,-1.9638221328057628,-0.38176348654370024,1
693,3,565,2,0,0,93,3,True,False,-0.11192078058586531,0.4592628187168379,1
694,3,877,2,0,0,239,1,False,False,-0.3434084496133525,-0.5026430447118531,0
695,1,1047,2,0,0,55,3,False,False,2.357281022373998,-0.12536419373400304,0
696,2,194,2,0,0,187,3,False,False,1.7399805716340322,-0.380137234109731,0
697,3,539,2,0,0,511,3,False,False,1.1226801208940664,-0.48653670307890473,0
698,3,699,1,0,0,503,2,True,False,-0.11192078058586531,-0.4927195859821226,1
699,1,991,2,1,1,96,1,False,False,1.508492902606545,1.5210611890949912,0
700,3,477,2,0,0,418,3,False,False,0.9683550082090748,-0.4943458384160918,0
701,1,56,1,1,0,728,1,False,False,-0.8835463440108225,3.7982382422439223,1
702,1,916,2,0,0,691,3,False,False,0.42821711381160477,-0.13048893879903203,1
703,3,76,1,0,1,253,1,False,False,-0.8835463440108225,-0.3615085417628712,0
704,3,357,2,0,0,538,2,False,False,-0.3434084496133525,-0.49255559414004163,0
705,3,414,2,1,0,478,3,False,False,-0.26624589327085674,-0.4903592748264578,0
706,2,690,2,0,0,203,3,False,False,0.7368673391815876,-0.13610175482263526,0
707,2,540,1,0,0,127,3,False,False,1.199842677236562,-0.380137234109731,1
708,1,160,2,0,0,692,3,False,False,0.9683550082090748,-0.13048893879903203,1
709,1,208,1,0,0,43,3,False,False,-0.5748961186408397,2.3149905991369546,1
710,3,695,2,1,1,227,1,True,False,-0.11192078058586531,-0.34605426293057806,1
711,1,640,1,0,0,694,1,False,False,-0.42057100595584823,0.3227669421581451,1
712,1,554,2,0,0,22,3,True,False,-0.11192078058586531,-0.12536419373400304,0
713,1,988,2,1,0,115,3,False,False,1.4313303462640492,0.37149204209452386,1
714,3,574,2,0,0,606,3,False,False,-0.03475822424336958,-0.45855461888192917,0
715,2,394,2,0,0,197,3,False,False,1.7399805716340322,-0.3898986532812148,0
716,3,950,2,0,0,421,3,False,False,-0.8063837876683269,-0.4943458384160918,0
717,1,316,1,0,0,728,1,False,False,0.659704782839092,3.7982382422439223,1
718,2,1015,1,0,0,353,3,False,False,-0.18908333692836105,-0.43870574913863397,1
719,3,649,2,0,0,528,2,True,False,-0.11192078058586531,-0.34109155742379565,0
720,3,509,2,0,0,384,3,False,False,0.2738920011266133,-0.49190548362322084,0
721,2,419,1,0,1,186,3,False,False,-1.8094970201207714,0.0005581135781383373,1
722,3,497,2,1,0,490,3,False,False,-0.9607089003533184,-0.5059775455008318,0
723,2,369,2,0,0,74,3,False,False,0.3510545574691091,-0.3898986532812148,0
724,2,461,2,0,0,194,3,False,False,1.5856554589490406,-0.3898986532812148,0
725,1,192,2,1,0,58,3,False,False,-0.18908333692836105,0.3929671642717883,1
726,3,760,2,0,0,315,3,False,False,-0.7292212313258312,-0.474578964593837,0
727,2,832,1,3,0,300,3,False,False,0.04240433209912615,-0.23371594653747357,1
728,3,630,1,0,0,540,2,True,False,-0.11192078058586531,-0.4926375900610821,1
729,2,144,2,1,0,149,3,False,False,-0.3434084496133525,-0.13610175482263526,0
730,3,484,1,1,0,797,3,False,False,-0.3434084496133525,-0.4889770578717757,0
731,1,18,1,0,0,171,3,False,False,-0.03475822424336958,3.482212296567133,1
732,3,434,2,0,0,261,1,False,False,-1.4236842384082926,-0.2769102263712895,0
733,2,557,2,0,0,164,3,True,False,-0.11192078058586531,-0.6436955517397944,0
734,2,101,2,0,0,275,3,False,False,-0.4977335622983439,-0.3898986532812148,0
735,2,1013,2,0,0,139,3,False,False,-0.4977335622983439,-0.3898986532812148,0
736,3,1070,2,0,0,592,3,False,False,-0.07333950241461744,-0.32937785441801504,0
737,3,335,1,1,3,807,3,False,False,1.4313303462640492,0.027402016299718866,0
738,1,592,2,0,0,726,1,False,False,0.42821711381160477,9.358424598242152,1
739,3,486,2,0,0,422,3,True,False,-0.11192078058586531,-0.48954712475139034,0
740,3,712,2,0,0,438,3,True,False,-0.11192078058586531,-0.48954712475139034,0
741,1,435,2,0,0,95,3,True,False,-0.11192078058586531,-0.05801040145076464,1
742,1,187,2,1,0,106,3,False,False,0.5053796701541005,0.8956802516032053,0
743,1,873,1,2,2,719,1,False,False,-0.6520586749833354,4.478609158496345,1
744,3,656,2,1,0,571,3,False,False,-0.42057100595584823,-0.32937785441801504,0
745,3,971,2,0,0,790,3,False,False,0.11956688844162187,-0.4889770578717757,1
746,1,242,2,1,1,811,3,False,False,3.128906585798955,0.7424259706109093,0
747,3,2,2,1,1,658,3,False,False,-1.037871456695814,-0.2483580752946993,0
748,2,922,1,0,0,198,3,False,False,0.04240433209912615,-0.3898986532812148,1
749,1,634,2,1,0,39,3,False,False,-0.8063837876683269,0.3929671642717883,0
750,3,224,2,0,0,345,2,False,False,0.11956688844162187,-0.492393554581795,0
751,2,1051,1,1,1,281,3,False,False,-1.9638221328057628,-0.19467026985153824,1
752,3,682,2,0,1,583,3,False,False,-1.8094970201207714,-0.4001481434112728,1
753,3,1027,2,0,0,377,3,False,False,0.2738920011266133,-0.4582285874816016,0
754,3,516,2,0,0,424,3,False,False,-0.4977335622983439,-0.48954712475139034,0
755,2,448,1,1,2,125,3,False,False,1.4313303462640492,0.6252889405531034,1
756,2,409,2,1,1,199,3,False,False,-2.2207734454262735,-0.36061439576676335,1
757,3,173,2,0,0,485,3,False,False,-0.11192078058586531,-0.49149940858568714,0
758,2,70,2,0,0,285,3,False,False,-0.8835463440108225,-0.41918291079566633,0
759,3,994,2,0,0,510,3,False,False,0.3510545574691091,-0.48653670307890473,0
760,1,863,1,0,0,1,3,False,False,0.2738920011266133,1.0450299649269081,1
761,3,358,2,0,0,504,3,True,False,-0.11192078058586531,-0.36061439576676335,0
762,3,731,2,0,0,772,3,False,False,0.8911924518665791,-0.5045953285461499,0
763,3,75,2,0,0,229,1,False,False,-0.7292212313258312,-0.5025610487908126,1
764,1,182,1,1,2,37,3,False,False,0.5053796701541005,1.6990450494163247,1
765,3,308,2,0,0,395,3,False,False,-1.037871456695814,-0.49190548362322084,0
766,1,462,1,1,0,82,3,False,False,1.6628180152915364,0.8782717366527811,1
767,1,136,2,0,0,21,1,True,False,-0.11192078058586531,0.12940884664172492,0
768,3,628,1,0,0,522,2,False,False,0.08098561027037401,-0.492393554581795,0
769,3,687,2,1,0,562,2,True,False,-0.11192078058586531,-0.17221900575712545,0
770,3,396,2,0,0,613,3,False,False,0.1967294447841176,-0.4804358160967273,0
771,3,596,2,0,0,378,3,False,False,-0.42057100595584823,-0.4582285874816016,0
772,3,496,2,0,0,489,3,False,False,1.4313303462640492,-0.4903592748264578,0
773,2,617,1,0,0,739,3,False,False,2.125793353346511,-0.43870574913863397,0
774,3,310,2,0,0,241,1,True,False,-0.11192078058586531,-0.5026430447118531,0
775,2,460,1,1,3,283,3,False,False,1.8943056843190236,-0.19467026985153824,1
776,3,705,2,0,0,398,3,False,False,-0.8835463440108225,-0.492393554581795,0
777,3,1003,2,0,0,576,2,True,False,-0.11192078058586531,-0.492393554581795,0
778,3,314,1,0,0,518,3,False,False,-1.886659576463267,-0.4001481434112728,1
779,3,547,2,0,0,539,2,True,False,-0.11192078058586531,-0.4926375900610821,0
780,1,850,1,0,1,171,3,False,False,1.0455175645515706,3.482212296567133,1
781,3,61,1,0,0,250,1,False,False,-1.2693591257233012,-0.5025610487908126,1
782,1,279,1,1,0,102,3,False,False,-0.9607089003533184,0.4691062338093621,1
783,1,608,2,0,0,30,3,False,False,-0.03475822424336958,-0.05801040145076464,0
784,3,513,2,1,2,806,3,True,False,-0.11192078058586531,-0.1858849925972028,0
785,3,17,2,0,0,768,3,False,False,-0.3434084496133525,-0.5060595414218724,0
786,3,418,2,0,0,567,3,False,False,-0.3434084496133525,-0.5021549737532789,0
787,3,927,1,0,0,290,3,False,False,-0.8835463440108225,-0.4973562600885774,1
788,3,839,2,4,1,574,2,False,False,-1.6551719074357798,-0.07509288500086134,0
789,3,271,2,1,2,655,3,False,False,-2.19530980183325,-0.24201315283323482,1
790,1,398,2,0,0,707,1,False,False,1.2770052335790578,0.9025132450232441,0
791,3,533,2,0,0,75,2,True,False,-0.11192078058586531,-0.492393554581795,0
792,2,360,2,0,0,166,3,False,False,-1.037871456695814,-0.13610175482263526,0
793,3,884,1,8,2,678,3,True,False,-0.11192078058586531,0.7141178550136061,0
794,1,475,2,0,0,714,1,True,False,-0.11192078058586531,-0.04442641053172777,0
795,3,259,2,0,0,423,3,False,False,-0.3434084496133525,-0.48954712475139034,0
796,2,765,2,0,0,269,3,False,False,0.7368673391815876,-0.3898986532812148,0
797,1,577,1,0,0,100,3,False,False,1.508492902606545,-0.13748397177731736,1
798,3,762,1,0,0,462,3,False,False,0.11956688844162187,-0.4741728895563033,1
799,3,479,2,0,0,248,1,False,False,0.04240433209912615,-0.5025610487908126,0
800,3,1025,1,1,1,372,3,False,False,0.04240433209912615,-0.17221900575712545,0
801,2,818,2,0,0,197,3,False,False,0.3510545574691091,-0.3898986532812148,0
802,2,220,1,1,1,665,3,False,False,0.11956688844162187,-0.13122104523689335,1
803,1,178,2,1,2,37,3,False,False,-1.4236842384082926,1.6990450494163247,1
804,3,995,2,0,1,209,1,False,False,-2.2400640845118973,-0.4774253944242417,1
805,3,439,2,0,0,406,3,False,False,-0.18908333692836105,-0.5075237542975949,1
806,3,505,2,0,0,385,3,False,False,0.11956688844162187,-0.49190548362322084,0
807,1,39,2,0,0,15,3,False,False,0.7368673391815876,-0.6436955517397944,0
808,3,811,1,0,0,404,3,False,False,-0.8835463440108225,-0.49190548362322084,0
809,2,664,2,0,0,185,3,False,False,0.7368673391815876,-0.3898986532812148,0
810,1,193,1,1,0,58,3,False,False,0.2738920011266133,0.3929671642717883,1
811,3,14,2,0,0,408,3,False,False,-0.26624589327085674,-0.489709164309637,0
812,3,591,2,0,0,624,3,False,False,0.7368673391815876,-0.17221900575712545,0
813,2,937,2,0,0,268,3,False,False,0.42821711381160477,-0.43870574913863397,0
814,3,27,1,4,2,401,3,False,False,-1.8094970201207714,-0.0331187825634809,0
815,3,1005,2,0,0,513,3,False,False,0.08098561027037401,-0.48653670307890473,0
816,1,351,2,0,0,18,3,True,False,-0.11192078058586531,-0.6436955517397944,0
817,3,443,1,0,0,801,3,False,False,-0.4977335622983439,-0.4889770578717757,0
818,2,626,2,1,1,736,1,False,False,0.11956688844162187,0.07873146287104939,0
819,3,464,2,0,0,650,3,False,False,1.0455175645515706,-0.517773244427653,0
820,3,930,2,3,2,405,3,False,False,-1.5008467947507884,-0.09900836197099674,0
821,1,437,1,1,1,76,3,False,False,1.7399805716340322,1.1816898333276817,1
822,3,613,2,0,0,318,3,False,False,-0.18908333692836105,-0.474578964593837,1
823,1,833,2,0,0,113,3,False,False,0.659704782839092,-0.6436955517397944,0
824,3,683,1,0,1,583,3,False,False,-0.18908333692836105,-0.4001481434112728,1
825,3,775,2,4,1,296,3,False,False,-2.1181472454907544,0.13111709499673455,0
