PassengerId,Pclass,Name,Sex,SibSp,Parch,Ticket,Embarked,Age_na,Fare_na,Age,Fare,Survived
826,3,327,2,0,0,537,2,True,False,-0.11192078058586531,-0.5080118252561692,0
827,3,566,2,0,0,93,3,True,False,-0.11192078058586531,0.4592628187168379,0
828,2,625,2,0,2,736,1,False,False,-2.19530980183325,0.07873146287104939,1
829,3,642,2,0,0,531,2,True,False,-0.11192078058586531,-0.492393554581795,1
830,1,967,1,0,0,36,0,False,False,2.5116061350589893,0.9181315156976183,1
831,3,1080,1,1,0,225,1,False,False,-1.1150340130383098,-0.3615085417628712,1
832,2,842,2,1,1,284,3,False,False,-2.2084274364114744,-0.2776423328091508,1
833,3,876,2,0,0,238,1,True,False,-0.11192078058586531,-0.5025610487908126,0
834,3,60,2,0,0,412,3,False,False,-0.4977335622983439,-0.4903592748264578,0
835,3,23,2,0,0,126,3,False,False,-0.8835463440108225,-0.4816559934931628,0
836,1,221,1,1,1,727,1,False,False,0.7368673391815876,0.9797904960362129,1
837,3,783,2,0,0,317,3,False,False,-0.6520586749833354,-0.474578964593837,0
838,3,924,2,0,0,581,3,True,False,-0.11192078058586531,-0.48653670307890473,0
839,3,202,2,0,0,93,3,False,False,0.1967294447841176,0.4592628187168379,1
840,1,631,2,0,0,70,1,True,False,-0.11192078058586531,-0.06386725295365495,1
841,3,15,2,0,0,773,3,False,False,-0.7292212313258312,-0.4889770578717757,0
842,2,698,2,0,0,739,3,False,False,-1.037871456695814,-0.43870574913863397,0
843,1,905,1,0,0,54,1,False,False,0.04240433209912615,-0.03848756310779698,1
844,3,587,2,0,0,247,1,False,False,0.3896358356403569,-0.5180172799069401,0
845,3,244,2,0,0,313,3,False,False,-0.9607089003533184,-0.474578964593837,0
846,3,1,2,0,0,673,3,False,False,0.9683550082090748,-0.49629812225038855,0
847,3,885,2,8,2,678,3,True,False,-0.11192078058586531,0.7141178550136061,0
848,3,632,2,0,0,433,1,False,False,0.42821711381160477,-0.48954712475139034,0
849,2,422,2,0,1,186,3,False,False,-0.11192078058586531,0.0005581135781383373,0
850,1,374,1,1,0,97,1,True,False,-0.11192078058586531,1.0958713405396645,1
851,3,26,2,4,2,401,3,False,False,-1.9638221328057628,-0.0331187825634809,0
852,3,980,2,0,0,382,3,False,False,3.437556811168938,-0.49190548362322084,0
853,3,119,1,1,1,243,1,False,False,-1.5780093510932842,-0.34605426293057806,0
854,1,602,1,0,1,706,3,False,False,-1.037871456695814,0.12550427897313132,1
855,2,181,1,1,0,174,3,False,False,1.1226801208940664,-0.13610175482263526,0
856,3,11,1,0,1,580,3,False,False,-0.8835463440108225,-0.46115701323304675,1
857,1,1059,1,1,1,544,3,False,False,1.199842677236562,2.574970380498752,1
858,1,252,2,0,0,27,3,False,False,1.6628180152915364,-0.12536419373400304,1
859,3,67,1,0,3,232,1,False,False,-0.42057100595584823,-0.26771887407942035,1
860,3,827,2,0,0,213,1,True,False,-0.11192078058586531,-0.5025610487908126,0
861,3,413,2,2,0,479,3,False,False,0.8911924518665791,-0.36826149154570376,0
862,2,366,2,1,0,267,3,False,False,-0.6520586749833354,-0.41918291079566633,0
863,1,984,1,0,0,101,3,False,False,1.4313303462640492,-0.13748397177731736,1
864,3,883,1,8,2,678,3,True,False,-0.11192078058586531,0.7141178550136061,0
865,2,368,2,0,0,141,3,False,False,-0.42057100595584823,-0.3898986532812148,0
866,2,155,1,0,0,148,3,False,False,0.9683550082090748,-0.3898986532812148,1
867,2,302,1,1,0,755,1,False,False,-0.18908333692836105,-0.3731422011314457,1
868,1,853,2,0,0,704,3,False,False,0.11956688844162187,0.3421257886590319,0
869,3,1098,2,0,0,374,3,True,False,-0.11192078058586531,-0.4582285874816016,0
870,3,506,2,1,1,416,3,False,False,-1.9638221328057628,-0.42634193561603256,1
871,3,72,2,0,0,466,3,False,False,-0.26624589327085674,-0.48954712475139034,0
872,1,96,1,1,1,61,3,False,False,1.3541677899215534,0.38231159910419654,1
873,1,175,2,0,0,601,3,False,False,0.2738920011266133,-0.5460813600249561,0
874,3,1030,2,0,0,367,3,False,False,1.3541677899215534,-0.46799000665308543,0
875,2,6,1,1,0,687,1,False,False,-0.11192078058586531,-0.1751474315085706,1
876,3,708,1,0,0,233,1,False,False,-1.1150340130383098,-0.5026430447118531,1
877,3,399,2,0,0,603,3,False,False,-0.7292212313258312,-0.4514775899826034,0
878,3,808,2,0,0,432,3,False,False,-0.8063837876683269,-0.48954712475139034,0
879,3,564,2,0,0,437,3,True,False,-0.11192078058586531,-0.48954712475139034,0
880,1,820,1,0,1,66,1,False,False,2.048630797004015,0.9797904960362129,1
881,2,911,1,0,1,134,3,False,False,-0.3434084496133525,-0.13610175482263526,1
882,3,633,2,0,0,474,3,False,False,0.2738920011266133,-0.48954712475139034,0
883,3,249,1,0,0,609,3,False,False,-0.5748961186408397,-0.4383797177383064,0
884,2,74,2,0,0,675,3,False,False,-0.11192078058586531,-0.43870574913863397,0
885,3,978,2,0,0,776,3,False,False,-0.3434084496133525,-0.5060595414218724,0
886,3,840,1,0,5,574,2,False,False,0.7368673391815876,-0.07509288500086134,0
887,2,681,2,0,0,118,3,False,False,-0.18908333692836105,-0.3898986532812148,0
888,1,390,1,0,0,17,3,False,False,-0.8063837876683269,-0.05801040145076464,1
889,3,512,1,1,2,806,3,True,False,-0.11192078058586531,-0.1858849925972028,0
890,1,98,2,0,0,11,1,False,False,-0.26624589327085674,-0.05801040145076464,1
891,3,287,2,0,0,559,2,False,False,0.1967294447841176,-0.492393554581795,0
892,3,539,2,0,0,329,2,False,False,0.3896358356403569,-0.490847345785032,0
893,3,1064,1,1,0,508,3,False,False,1.3541677899215534,-0.5070356833390208,1
894,2,706,2,0,0,168,2,False,False,2.5116061350589893,-0.4545680552922952,1
895,3,1074,2,0,0,321,3,False,False,-0.18908333692836105,-0.474578964593837,1
896,3,457,1,1,1,299,3,False,False,-0.5748961186408397,-0.40380867560057926,0
897,3,981,2,0,0,604,3,False,False,-1.1921965693808054,-0.4635973680259177,0
898,3,225,1,0,0,340,2,False,False,0.04240433209912615,-0.4947519134536255,0
899,2,162,2,1,1,190,3,False,False,-0.26624589327085674,-0.07753323979373229,0
900,3,7,1,0,0,224,1,False,False,-0.8835463440108225,-0.5025610487908126,1
901,3,266,2,2,0,624,3,False,False,-0.6520586749833354,-0.17221900575712545,1
902,3,482,2,0,0,440,3,True,False,-0.11192078058586531,-0.48954712475139034,1
903,1,515,2,0,0,600,3,False,False,1.2770052335790578,-0.13610175482263526,1
904,1,948,1,1,0,119,3,False,False,-0.4977335622983439,0.962383933369623,0
905,2,473,2,1,0,169,3,False,False,2.588768691401485,-0.13610175482263526,0
906,1,191,1,1,0,809,3,False,False,1.3541677899215534,0.5506140838912521,0
907,2,1095,1,1,0,756,1,False,False,-0.42057100595584823,-0.10250685460205651,1
908,2,534,2,0,0,140,2,False,False,0.42821711381160477,-0.4025884982041438,0
909,3,54,2,0,0,254,1,False,False,-0.6520586749833354,-0.5026430447118531,1
910,3,483,1,1,0,796,3,False,False,-0.18908333692836105,-0.4889770578717757,0
911,3,53,1,0,0,258,1,False,False,1.199842677236562,-0.5026430447118531,1
912,1,864,2,1,0,716,1,False,False,1.9714682406615194,0.5159610458324845,0
913,3,751,2,0,1,647,3,False,False,-1.5780093510932842,-0.5817925359219125,1
914,1,324,1,0,0,712,3,True,False,-0.11192078058586531,-0.025147607668047196,1
915,1,1071,2,0,1,711,1,False,False,-0.6520586749833354,0.554600647480886,1
916,1,875,1,1,3,719,1,False,False,1.4313303462640492,4.478609158496345,0
917,3,851,2,1,0,643,3,False,False,1.5856554589490406,-0.36061439576676335,1
918,1,763,1,0,1,33,1,False,False,-0.5748961186408397,0.5663143504866667,0
919,3,247,2,0,0,260,1,False,False,-0.5363148404695918,-0.5026430447118531,0
920,1,131,2,0,0,26,3,False,False,0.8911924518665791,-0.04824898227928081,1
921,3,892,2,2,0,228,1,True,False,-0.11192078058586531,-0.2204560347349299,0
922,2,610,2,1,0,750,3,False,False,1.5856554589490406,-0.13610175482263526,0
923,2,493,2,2,0,663,3,False,False,-0.42057100595584823,-0.02872614393631315,1
924,3,273,1,1,2,655,3,False,False,0.2738920011266133,-0.24201315283323482,1
925,3,514,1,1,2,806,3,True,False,-0.11192078058586531,-0.1858849925972028,0
926,1,677,2,1,0,81,1,False,False,0.04240433209912615,0.4837483625665879,0
927,3,531,2,0,0,246,1,False,False,-0.8449650658395748,-0.5025610487908126,0
928,3,862,1,0,0,355,3,True,False,-0.11192078058586531,-0.48653670307890473,1
929,3,156,1,0,0,310,3,False,False,-0.6520586749833354,-0.474578964593837,0
930,3,897,2,0,0,369,3,False,False,-0.3434084496133525,-0.4582285874816016,0
931,3,440,2,0,0,93,3,True,False,-0.11192078058586531,0.4592628187168379,1
932,3,529,2,0,1,473,1,False,False,0.7368673391815876,-0.38176348654370024,0
933,1,345,2,0,0,41,3,True,False,-0.11192078058586531,-0.12536419373400304,0
934,3,378,2,0,0,762,3,False,False,0.8911924518665791,-0.4904412707474982,0
935,2,230,1,0,0,151,3,False,False,0.04240433209912615,-0.3898986532812148,1
936,1,549,1,1,0,63,3,False,False,1.199842677236562,0.38231159910419654,1
937,3,794,2,0,0,792,3,False,False,-0.3434084496133525,-0.4889770578717757,0
938,1,200,2,0,0,708,1,False,False,1.199842677236562,-0.06386725295365495,0
939,3,908,2,0,0,557,2,True,False,-0.11192078058586531,-0.492393554581795,1
940,1,147,1,0,0,72,1,False,False,2.357281022373998,0.8457349742703915,0
941,3,236,1,0,2,672,3,False,False,0.5053796701541005,-0.33328242208660863,0
942,1,944,2,1,0,87,3,False,False,-0.42057100595584823,0.5276747488382652,0
943,2,821,2,0,0,757,1,False,False,-0.18908333692836105,-0.3502028660784587,0
944,2,458,1,2,1,283,3,False,False,-0.7292212313258312,-0.19467026985153824,1
945,1,338,1,3,2,111,3,False,False,-0.11192078058586531,4.4908109324606995,1
946,2,629,2,0,0,747,1,True,False,-0.11192078058586531,-0.3395453486270326,0
947,3,835,2,4,1,574,2,False,False,-1.5008467947507884,-0.07509288500086134,1
948,3,228,2,0,0,449,3,False,False,0.42821711381160477,-0.48954712475139034,1
949,3,4,2,0,0,419,3,False,False,-0.3434084496133525,-0.4943458384160918,0
950,3,269,2,1,0,579,3,True,False,-0.11192078058586531,-0.32937785441801504,1
951,1,198,1,0,0,719,1,False,False,0.5053796701541005,4.478609158496345,0
952,3,280,2,0,0,451,3,False,False,-0.9607089003533184,-0.48954712475139034,0
953,2,646,2,0,0,150,3,False,False,0.1967294447841176,-0.380137234109731,1
954,3,111,2,0,0,407,3,False,False,-0.8835463440108225,-0.492393554581795,0
955,3,129,1,0,0,344,2,False,False,-0.5748961186408397,-0.4928816255403692,0
956,1,871,2,2,2,719,1,False,False,-1.2693591257233012,4.478609158496345,0
957,2,231,1,0,0,684,3,True,False,-0.11192078058586531,-0.23371594653747357,1
958,3,150,1,0,0,338,2,False,False,-0.8835463440108225,-0.4898712038678836,1
959,1,684,2,0,0,53,3,False,False,1.3541677899215534,0.1840727940020343,0
960,1,1016,2,0,0,204,1,False,False,0.11956688844162187,-0.08656255252735481,1
961,1,342,1,1,4,111,3,False,False,2.357281022373998,4.4908109324606995,0
962,3,700,1,0,0,575,2,False,False,-0.42057100595584823,-0.492393554581795,0
963,3,673,2,0,0,431,3,False,False,-0.6520586749833354,-0.48954712475139034,0
964,3,728,1,0,0,298,3,False,False,-0.03475822424336958,-0.4889770578717757,0
965,1,766,2,0,0,699,1,False,False,-0.07333950241461744,-0.10250685460205651,0
966,1,363,1,0,0,31,1,False,False,0.42821711381160477,3.4853847577978656,1
967,1,536,2,0,0,31,1,False,False,0.23531072295536545,3.4853847577978656,0
968,3,667,2,0,0,505,3,True,False,-0.11192078058586531,-0.48653670307890473,0
969,1,233,1,2,0,68,3,False,False,1.9714682406615194,-0.1419586063255256,0
970,2,13,2,0,0,192,3,False,False,0.04240433209912615,-0.3898986532812148,1
971,3,293,1,0,0,541,2,False,False,-0.42057100595584823,-0.492393554581795,1
972,3,118,2,1,1,243,1,False,False,-1.8094970201207714,-0.34605426293057806,0
973,1,972,2,1,0,695,3,False,False,2.8974189167714677,3.686063917692899,1
974,1,185,2,0,0,107,3,False,False,1.508492902606545,-0.13610175482263526,1
975,3,274,2,0,0,456,3,True,False,-0.11192078058586531,-0.48954712475139034,0
976,2,567,2,0,0,167,2,True,False,-0.11192078058586531,-0.43463914191179376,1
977,3,544,2,1,0,226,1,True,False,-0.11192078058586531,-0.3615085417628712,1
978,3,80,1,0,0,326,2,False,False,-0.18908333692836105,-0.4898712038678836,0
979,3,68,1,0,0,622,3,False,False,-0.8835463440108225,-0.48653670307890473,0
980,3,744,1,0,0,524,2,True,False,-0.11192078058586531,-0.492393554581795,1
981,2,1050,2,1,1,281,3,False,False,-2.1181472454907544,-0.19467026985153824,0
982,3,304,1,1,0,393,3,False,False,-0.5748961186408397,-0.37232809877254397,0
983,3,791,2,0,0,363,3,True,False,-0.11192078058586531,-0.49190548362322084,0
984,1,261,1,1,2,679,3,False,False,-0.18908333692836105,0.37149204209452386,0
985,3,397,2,0,0,569,3,True,False,-0.11192078058586531,-0.48653670307890473,0
986,1,107,2,0,0,88,1,False,False,-0.3434084496133525,-0.13610175482263526,0
987,3,990,2,0,0,481,3,False,False,-0.3434084496133525,-0.49149940858568714,0
988,1,188,1,1,0,106,3,False,False,3.5918819238539292,0.8956802516032053,0
989,3,624,2,0,0,782,3,False,False,-0.03475822424336958,-0.4889770578717757,1
990,3,132,1,0,0,415,3,False,False,-0.7292212313258312,-0.4903592748264578,1
991,3,711,2,0,0,619,3,False,False,0.2738920011266133,-0.48653670307890473,0
992,1,964,1,1,0,71,1,False,False,1.0455175645515706,0.4386837948195156,0
993,2,1048,2,1,0,130,3,False,False,-0.18908333692836105,-0.13610175482263526,0
994,3,329,2,0,0,527,2,True,False,-0.11192078058586531,-0.492393554581795,0
995,3,502,2,0,0,391,3,False,False,-0.26624589327085674,-0.49190548362322084,0
996,3,998,1,1,1,209,1,False,False,-1.037871456695814,-0.4774253944242417,0
997,3,465,2,0,0,649,3,False,False,-0.11192078058586531,-0.2039436180644479,0
998,3,146,2,0,0,331,2,False,False,-0.6520586749833354,-0.49101133762711296,1
999,3,869,2,0,0,577,2,True,False,-0.11192078058586531,-0.492393554581795,1
1000,3,1065,2,0,0,350,3,True,False,-0.11192078058586531,-0.4736028226766887,0
1001,2,983,2,0,0,189,3,False,False,-0.8449650658395748,-0.3898986532812148,1
1002,2,961,2,0,0,157,1,False,False,0.8911924518665791,-0.3499588305991716,0
1003,3,912,1,0,0,339,2,True,False,-0.11192078058586531,-0.4918234877021804,0
1004,1,318,1,0,0,697,1,False,False,0.5053796701541005,-0.025227651305253316,0
1005,3,145,1,0,0,325,2,False,False,-0.8449650658395748,-0.501504863236458,0
1006,1,973,1,1,0,695,3,False,False,2.588768691401485,3.686063917692899,0
1007,3,206,2,1,0,244,1,False,False,-0.8835463440108225,-0.3615085417628712,0
1008,3,997,2,0,0,245,1,True,False,-0.11192078058586531,-0.5180172799069401,0
1009,3,894,1,1,1,734,3,False,False,-2.19530980183325,-0.31766415141223453,0
1010,1,89,2,0,0,78,1,False,False,0.5053796701541005,0.8252359940102751,0
1011,2,196,1,1,0,749,3,False,False,-0.03475822424336958,-0.13610175482263526,0
1012,2,1043,1,0,0,668,3,False,False,-1.346521682065797,-0.3362108478380538,0
1013,3,545,2,1,0,530,2,True,False,-0.11192078058586531,-0.492393554581795,0
1014,1,901,1,1,0,81,1,False,False,0.42821711381160477,0.4837483625665879,0
1015,3,184,2,0,0,582,3,False,False,-0.11192078058586531,-0.5021549737532789,1
1016,3,541,2,0,0,543,2,True,False,-0.11192078058586531,-0.492393554581795,0
1017,3,240,1,0,1,563,3,False,False,-0.9607089003533184,-0.32937785441801504,1
1018,3,137,2,0,0,487,3,False,False,-0.5748961186408397,-0.49149940858568714,0
1019,3,644,1,2,0,529,2,True,False,-0.11192078058586531,-0.18978956026579633,1
1020,2,126,2,0,0,117,3,False,False,0.9683550082090748,-0.3898986532812148,1
1021,3,806,2,0,0,354,3,False,False,-0.42057100595584823,-0.48653670307890473,0
1022,3,955,2,0,0,802,3,False,False,0.1967294447841176,-0.48653670307890473,0
1023,1,389,2,0,0,42,1,False,False,1.8171431279765278,-0.08729465896521613,0
1024,3,583,1,0,4,585,3,True,False,-0.11192078058586531,-0.14651328451093992,0
1025,3,996,2,1,0,206,1,True,False,-0.11192078058586531,-0.5180172799069401,1
1026,3,282,2,0,0,446,3,False,False,1.0455175645515706,-0.48954712475139034,0
1027,3,174,2,0,0,498,3,False,False,-0.42057100595584823,-0.4903592748264578,0
1028,3,1088,2,0,0,223,1,False,False,-0.2276646150996089,-0.5026430447118531,1
1029,2,902,2,0,0,182,3,False,False,-0.26624589327085674,-0.3898986532812148,0
1030,3,294,1,0,0,778,3,False,False,-0.4977335622983439,-0.48653670307890473,0
1031,3,387,2,1,6,676,3,False,False,0.8140298955240834,0.27192556654538874,0
1032,3,384,1,5,2,676,3,False,False,-1.5008467947507884,0.27192556654538874,0
1033,1,257,1,0,0,43,3,False,False,0.2738920011266133,2.3149905991369546,1
1034,1,874,2,1,3,719,1,False,False,2.4344435787164938,4.478609158496345,1
1035,2,90,2,0,0,178,3,False,False,-0.11192078058586531,-0.13610175482263526,0
1036,1,599,2,0,0,103,3,False,False,0.9683550082090748,-0.12536419373400304,0
1037,3,1032,2,3,0,365,3,False,False,0.11956688844162187,-0.29228446156637655,0
1038,1,453,2,0,0,98,3,True,False,-0.11192078058586531,0.36880765182236575,1
1039,3,265,2,0,0,748,3,False,False,-0.5748961186408397,-0.48653670307890473,0
1040,1,238,2,0,0,50,3,True,False,-0.11192078058586531,-0.12536419373400304,0
1041,2,562,2,1,1,200,3,False,False,0.04240433209912615,-0.13610175482263526,0
1042,1,305,1,0,1,66,1,False,False,-0.4977335622983439,0.9797904960362129,0
1043,3,637,2,0,0,472,1,True,False,-0.11192078058586531,-0.48954712475139034,1
1044,3,968,2,0,0,549,3,False,True,2.3958623005452457,-0.3614284981256651,0
1045,3,556,1,0,2,495,3,False,False,0.5053796701541005,-0.4058429553559165,0
1046,3,49,2,4,2,397,3,False,False,-1.2693591257233012,-0.030922463249897024,0
1047,3,301,2,0,0,741,3,False,False,-0.42057100595584823,-0.49629812225038855,0
1048,1,105,1,0,0,695,3,False,False,-0.03475822424336958,3.686063917692899,1
1049,3,615,1,0,0,413,3,False,False,-0.4977335622983439,-0.4903592748264578,0
1050,1,116,2,0,0,4,3,False,False,0.9683550082090748,-0.12536419373400304,0
1051,3,787,1,0,2,769,3,False,False,-0.26624589327085674,-0.37476845356541494,0
1052,3,947,1,0,0,346,2,True,False,-0.11192078058586531,-0.4927195859821226,0
1053,3,1011,2,1,1,220,1,False,False,-1.7323344637782756,-0.34605426293057806,1
1054,2,1077,1,0,0,124,3,False,False,-0.26624589327085674,-0.380137234109731,0
1055,3,788,2,0,0,359,3,True,False,-0.11192078058586531,-0.5070356833390208,0
1056,2,802,2,0,0,152,3,False,False,0.8911924518665791,-0.3898986532812148,0
1057,3,552,1,1,1,320,3,False,False,-0.26624589327085674,-0.21370503723593173,1
1058,1,133,2,0,0,705,1,False,False,1.4313303462640492,0.3421257886590319,1
1059,3,333,2,2,2,807,3,False,False,-0.8835463440108225,0.027402016299718866,0
1060,1,186,1,0,0,105,1,True,False,-0.11192078058586531,-0.10250685460205651,0
1061,3,444,1,0,0,608,3,False,False,-0.5748961186408397,-0.4687221130909468,0
1062,3,605,2,0,0,738,3,True,False,-0.11192078058586531,-0.49629812225038855,0
1063,3,1089,2,0,0,236,1,False,False,-0.18908333692836105,-0.5026430447118531,0
1064,3,303,2,1,0,393,3,False,False,-0.4977335622983439,-0.37232809877254397,1
1065,3,1008,2,0,0,240,1,True,False,-0.11192078058586531,-0.5025610487908126,0
1066,3,51,2,1,5,397,3,False,False,0.8140298955240834,-0.030922463249897024,0
1067,2,140,1,0,2,287,3,False,False,-1.1150340130383098,0.11769514363594429,0
1068,2,921,1,0,0,667,3,False,False,-0.7292212313258312,0.07376875736426705,0
1069,1,963,2,1,0,71,1,False,False,1.8943056843190236,0.4386837948195156,0
1070,2,94,1,0,3,133,3,False,False,0.5053796701541005,0.11769514363594429,0
1071,1,223,1,0,2,727,1,False,False,2.6659312477439805,0.9797904960362129,0
1072,2,647,2,0,0,138,3,False,False,0.04240433209912615,-0.3898986532812148,0
1073,1,222,2,1,1,727,1,False,False,0.5825422264965963,0.9797904960362129,0
1074,1,635,1,1,0,39,3,False,False,-0.8835463440108225,0.3929671642717883,0
1075,3,569,2,0,0,612,2,True,False,-0.11192078058586531,-0.492393554581795,1
1076,1,290,1,1,1,698,1,False,False,-0.18908333692836105,4.188613013182235,1
1077,2,639,2,0,0,161,3,False,False,0.8140298955240834,-0.33133013825231183,0
1078,2,813,1,0,1,737,3,False,False,-0.6520586749833354,-0.23371594653747357,1
1079,3,267,2,2,0,625,3,False,False,-0.9607089003533184,-0.48653670307890473,1
1080,3,881,1,8,2,678,3,True,False,-0.11192078058586531,0.7141178550136061,0
1081,2,1035,2,0,0,271,3,False,False,0.8140298955240834,-0.3898986532812148,0
1082,2,40,2,1,0,129,3,False,False,0.3510545574691091,-0.13610175482263526,1
1083,1,890,2,0,0,7,3,True,False,-0.11192078058586531,-0.13610175482263526,0
1084,3,1096,2,1,1,644,3,False,False,-1.3851029602370448,-0.36061439576676335,1
1085,2,604,2,0,0,146,2,False,False,2.4344435787164938,-0.4025884982041438,1
1086,2,296,2,0,2,270,3,False,False,-1.6551719074357798,-0.009203305593345491,1
1087,3,526,2,0,0,410,3,False,False,0.2738920011266133,-0.4903592748264578,1
1088,1,952,2,0,2,94,1,False,False,-1.8094970201207714,1.9821262053893558,0
1089,3,729,1,0,0,387,3,False,False,-0.8835463440108225,-0.49190548362322084,0
1090,2,71,2,0,0,664,3,False,False,-0.4977335622983439,-0.43870574913863397,1
1091,3,826,1,0,0,596,3,True,False,-0.11192078058586531,-0.48531652568246925,0
1092,3,704,1,0,0,528,2,True,False,-0.11192078058586531,-0.34109155742379565,0
1093,3,253,2,0,2,399,3,False,False,-2.247008714582722,-0.36256667960106015,0
1094,1,55,2,1,0,728,1,False,False,1.3541677899215534,3.7982382422439223,0
1095,2,823,1,1,1,215,3,False,False,-1.6551719074357798,-0.13610175482263526,0
1096,2,37,2,0,0,669,3,False,False,-0.3434084496133525,-0.43870574913863397,1
1097,1,758,2,0,0,680,1,True,False,-0.11192078058586531,-0.14114450396662379,0
1098,3,653,1,0,0,615,2,False,False,0.42821711381160477,-0.492393554581795,0
1099,2,216,2,0,0,266,3,False,False,-0.42057100595584823,-0.43870574913863397,1
1100,1,860,1,0,0,724,1,False,False,0.2738920011266133,-0.10250685460205651,1
